player_code,player_id,first_name,second_name,web_name,position,team_name
109745,2,Kepa,Arrizabalaga Revuelta,Arrizabalaga,Goalkeeper,Arsenal
466075,7,Riccardo,Calafiori,Calafiori,Defender,Arsenal
563324,13,Brayden,Clarke,Clarke,Defender,Arsenal
438098,23,Fábio,Ferreira Vieira,Fábio Vieira,Midfielder,Arsenal
205651,31,Gabriel,Fernando de Jesus,G.Jesus,Forward,Arsenal
226597,5,Gabriel,dos Santos Magalhães,Gabriel,Defender,Arsenal
224117,666,Viktor,Gyökeres,Gyökeres,Forward,Arsenal
219847,30,Kai,Havertz,Havertz,Forward,Arsenal
463748,3,Karl,Hein,Hein,Goalkeeper,Arsenal
445122,8,Jurriën,Timber,J.Timber,Defender,Arsenal
588796,28,Ismeal,Kabia,Kabia,Midfielder,Arsenal
588793,14,Maldini,Kacurri,Kacurri,Defender,Arsenal
440854,9,Jakub,Kiwior,Kiwior,Defender,Arsenal
499169,10,Myles,Lewis-Skelly,Lewis-Skelly,Defender,Arsenal
248857,18,Noni,Madueke,Madueke,Midfielder,Arsenal
444145,19,Gabriel,Martinelli Silva,Martinelli,Midfielder,Arsenal
195384,22,Mikel,Merino Zazón,Merino,Midfielder,Arsenal
500040,662,Cristhian,Mosquera,Mosquera,Defender,Arsenal
200641,27,Reiss,Nelson,Nelson,Midfielder,Arsenal
499167,15,Josh,Nichols,Nichols,Defender,Arsenal
499175,25,Ethan,Nwaneri,Nwaneri,Midfielder,Arsenal
128295,24,Christian,Nørgaard,Nørgaard,Midfielder,Arsenal
154561,1,David,Raya Martín,Raya,Goalkeeper,Arsenal
204480,21,Declan,Rice,Rice,Midfielder,Arsenal
223340,16,Bukayo,Saka,Saka,Midfielder,Arsenal
462424,6,William,Saliba,Saliba,Defender,Arsenal
437742,29,Albert,Sambi Lokonga,Sambi,Midfielder,Arsenal
551221,4,Tommy,Setford,Setford,Goalkeeper,Arsenal
116216,20,Leandro,Trossard,Trossard,Midfielder,Arsenal
198869,11,Benjamin,White,White,Defender,Arsenal
206325,12,Oleksandr,Zinchenko,Zinchenko,Defender,Arsenal
481655,26,Martín,Zubimendi Ibáñez,Zubimendi,Midfielder,Arsenal
184029,17,Martin,Ødegaard,Ødegaard,Midfielder,Arsenal
606798,42,Andrés,García,A.García,Defender,Aston Villa
106468,43,Álex,Moreno Lopera,Alex Moreno,Defender,Aston Villa
215711,49,Leon,Bailey,Bailey,Midfielder,Aston Villa
88894,55,Ross,Barkley,Barkley,Midfielder,Aston Villa
491287,56,Enzo,Barrenechea,Barrenechea,Midfielder,Aston Villa
515597,44,Lamare,Bogarde,Bogarde,Defender,Aston Villa
577731,60,Ben,Broggio,Broggio,Midfielder,Aston Villa
195546,50,Emiliano,Buendía Stati,Buendía,Midfielder,Aston Villa
199796,36,Matty,Cash,Cash,Defender,Aston Villa
151589,61,Leander,Dendoncker,Dendoncker,Midfielder,Aston Villa
101188,37,Lucas,Digne,Digne,Defender,Aston Villa
461421,57,Lewis,Dobbin,Dobbin,Midfielder,Aston Villa
462492,34,Joe,Gauci,Gauci,Goalkeeper,Aston Villa
469247,51,Samuel,Iling-Junior,Iling Jr,Midfielder,Aston Villa
232653,52,Jacob,Ramsey,J.Ramsey,Midfielder,Aston Villa
559962,62,Jamaldeen,Jimoh-Aloba,Jimoh-Aloba,Midfielder,Aston Villa
226944,58,Boubacar,Kamara,Kamara,Midfielder,Aston Villa
199798,38,Ezri,Konsa Ngoyo,Konsa,Defender,Aston Villa
72147,33,Marco,Bizot,M.Bizot,Goalkeeper,Aston Villa
441302,39,Ian,Maatsen,Maatsen,Defender,Aston Villa
204646,53,Donyell,Malen,Malen,Midfielder,Aston Villa
462381,35,Filip,Marschall,Marschall,Goalkeeper,Aston Villa
98980,32,Emiliano,Martínez Romero,Martinez,Goalkeeper,Aston Villa
122806,54,John,McGinn,McGinn,Midfielder,Aston Villa
149484,40,Tyrone,Mings,Mings,Defender,Aston Villa
449871,59,Amadou,Onana,Onana,Midfielder,Aston Villa
244954,41,Pau,Torres,Pau,Defender,Aston Villa
576756,65,Zépiqueno,Redmond,Redmond,Forward,Aston Villa
244850,47,Morgan,Rogers,Rogers,Midfielder,Aston Villa
514315,45,Lino,da Cruz Sousa,Sousa,Defender,Aston Villa
166989,48,Youri,Tielemans,Tielemans,Midfielder,Aston Villa
178301,64,Ollie,Watkins,Watkins,Forward,Aston Villa
587178,46,Yasin,Özcan,Yasin,Defender,Aston Villa
537403,63,Kadan,Young,Young,Midfielder,Aston Villa
200785,85,Tyler,Adams,Adams,Midfielder,Bournemouth
590760,99,Daniel,Adu-Adjei,Adu-Adjei,Forward,Bournemouth
541462,75,Matai,Akinmboni,Akinmboni,Defender,Bournemouth
518906,76,Owen,Bevan,Bevan,Defender,Bournemouth
111317,86,David,Brooks,Brooks,Midfielder,Bournemouth
158499,87,Ryan,Christie,Christie,Midfielder,Bournemouth
155408,88,Lewis,Cook,Cook,Midfielder,Bournemouth
444172,68,Will,Dennis,Dennis,Goalkeeper,Bournemouth
168636,98,Enes,Ünal,Enes Ünal,Forward,Bournemouth
444102,97,Francisco Evanilson,de Lima Barbosa,Evanilson,Forward,Bournemouth
441240,92,Romain,Faivre,Faivre,Midfielder,Bournemouth
424044,93,Hamed,Traorè,H.Traorè,Midfielder,Bournemouth
463981,77,James,Hill,Hill,Defender,Bournemouth
436893,78,Julián,Araujo Zúñiga,J.Araujo,Defender,Bournemouth
222683,81,Justin,Kluivert,Kluivert,Midfielder,Bournemouth
560262,100,Eli Junior,Kroupi,Kroupi.Jr,Forward,Bournemouth
568791,69,Callan,McKenna,McKenna,Goalkeeper,Bournemouth
223911,79,Chris,Mepham,Mepham,Defender,Bournemouth
69752,66,Norberto,Murara Neto,Neto,Goalkeeper,Bournemouth
533463,83,Dango,Ouattara,O.Dango,Midfielder,Bournemouth
495145,70,Alex,Paulsen,Paulsen,Goalkeeper,Bournemouth
457569,67,Đorđe,Petrović,Petrović,Goalkeeper,Bournemouth
168991,89,Philip,Billing,Philip,Midfielder,Bournemouth
550596,94,Dominic,Sadi,Sadi,Midfielder,Bournemouth
503139,90,Alex,Scott,Scott,Midfielder,Bournemouth
437730,82,Antoine,Semenyo,Semenyo,Midfielder,Bournemouth
221466,72,Marcos,Senesi Barón,Senesi,Defender,Bournemouth
530121,95,Zain,Silcott-Duberry,Silcott-Duberry,Midfielder,Bournemouth
224995,91,Luis,Sinisterra Lucumí,Sinisterra,Midfielder,Bournemouth
54469,73,Adam,Smith,Smith,Defender,Bournemouth
575901,80,Julio,Soler Barreto,Soler,Defender,Bournemouth
201658,84,Marcus,Tavernier,Tavernier,Midfielder,Bournemouth
494521,74,Adrien,Truffert,Truffert,Defender,Bournemouth
606775,96,Ben,Winterburn,Winterburn,Midfielder,Bournemouth
477580,71,Illia,Zabarnyi,Zabarnyi,Defender,Bournemouth
191866,108,Kristoffer,Ajer,Ajer,Defender,Brentford
622536,114,Benjamin,Arthur,Arthur,Defender,Brentford
235448,102,Ellery,Balcombe,Balcombe,Goalkeeper,Brentford
244858,123,Fábio,Freitas Gouveia Carvalho,Carvalho,Midfielder,Brentford
432830,106,Nathan,Collins,Collins,Defender,Brentford
503300,103,Matthew,Cox,Cox,Goalkeeper,Brentford
440089,121,Mikkel,Damsgaard,Damsgaard,Midfielder,Brentford
606689,130,Romelle,Donovan,Donovan,Midfielder,Brentford
535017,104,Julian,Eyestone,Eyestone,Goalkeeper,Brentford
612534,115,Benjamin,Fredrick,Fredrick,Defender,Brentford
56979,124,Jordan,Henderson,Henderson,Midfielder,Brentford
194010,109,Rico,Henry,Henry,Defender,Brentford
472713,116,Aaron,Hickey,Hickey,Defender,Brentford
204580,125,Vitaly,Janelt,Janelt,Midfielder,Brentford
207283,126,Mathias,Jensen,Jensen,Midfielder,Brentford
570241,117,Kim,Ji-soo,Ji-soo,Defender,Brentford
607464,110,Michael,Kayode,Kayode,Defender,Brentford
200720,101,Caoimhín,Kelleher,Kelleher,Goalkeeper,Brentford
628204,131,Yunus Emre,Konak,Konak,Midfielder,Brentford
249231,107,Keane,Lewis-Potter,Lewis-Potter,Defender,Brentford
220695,132,Paris,Maghoma,Maghoma,Midfielder,Brentford
499717,118,Jayden,Meghoma,Meghoma,Defender,Brentford
543295,122,Antoni,Milambo,Milambo,Midfielder,Brentford
533710,137,Iwan,Morgan,Morgan,Forward,Brentford
626464,127,Gustavo,Nunes Fernandes Gomes,Nunes,Midfielder,Brentford
428580,128,Frank,Onyeka,Onyeka,Midfielder,Brentford
450539,133,Myles,Peart-Harris,Peart-Harris,Midfielder,Brentford
231065,111,Ethan,Pinnock,Pinnock,Defender,Brentford
226956,112,Mads,Roerslev Rasmussen,Roerslev,Defender,Brentford
513418,120,Kevin,Schade,Schade,Midfielder,Brentford
502500,136,Igor Thiago,Nascimento Rodrigues,Thiago,Forward,Brentford
591357,134,Ryan,Trevitt,Trevitt,Midfielder,Brentford
507433,105,Hákon Rafn,Valdimarsson,Valdimarsson,Goalkeeper,Brentford
444765,113,Sepp,van den Berg,Van den Berg,Defender,Brentford
216646,135,Yoane,Wissa,Wissa,Forward,Brentford
508395,129,Yehor,Yarmoliuk,Yarmoliuk,Midfielder,Brentford
509416,166,Yasin,Ayari,Ayari,Midfielder,Brighton
535301,167,Carlos,Baleba,Baleba,Midfielder,Brighton
204120,143,Olivier,Boscagli,Boscagli,Defender,Brighton
536916,168,Facundo,Buonanotte,Buonanotte,Midfielder,Brighton
439135,154,Eiran,Cashin,Cashin,Defender,Brighton
550090,144,Diego,Coppola,Coppola,Defender,Brighton
465730,145,Maxim,De Cuyper,De Cuyper,Defender,Brighton
83299,146,Lewis,Dunk,Dunk,Defender,Brighton
474120,161,Julio,Enciso Espínola,Enciso,Midfielder,Brighton
204214,147,Pervis,Estupiñán Tenorio,Estupiñan,Defender,Brighton
231416,148,Ferdi,Kadıoğlu,F.Kadıoğlu,Defender,Brighton
487117,179,Evan,Ferguson,Ferguson,Forward,Brighton
463067,158,Georginio,Rutter,Georginio,Midfielder,Brighton
514254,169,Diego,Gómez Amarilla,Gomez,Midfielder,Brighton
513433,162,Brajan,Gruda,Gruda,Midfielder,Brighton
532529,163,Jack,Hinshelwood,Hinshelwood,Midfielder,Brighton
223434,149,Igor Julio,dos Santos de Paulo,Igor,Defender,Brighton
567121,175,Joe,Knight,Knight,Midfielder,Brighton
647850,181,Charalampos,Kostoulas,Kostoulas,Forward,Brighton
232792,150,Tariq,Lamptey,Lamptey,Defender,Brighton
109345,159,Solly,March,March,Midfielder,Brighton
550141,176,Adrian,Mazilu,Mazilu,Midfielder,Brighton
209288,140,Tom,McGill,McGill,Goalkeeper,Brighton
15157,170,James,Milner,Milner,Midfielder,Brighton
592031,160,Yankuba,Minteh,Minteh,Midfielder,Brighton
451340,157,Mitoma,Kaoru,Mitoma,Midfielder,Brighton
513834,177,Andrew,Moran,Moran,Midfielder,Brighton
219249,164,Matt,O'Riley,O'Riley,Midfielder,Brighton
472739,141,Carl,Rushworth,Rushworth,Goalkeeper,Brighton
441192,171,Jeremy,Sarmiento Morante,Sarmiento,Midfielder,Brighton
240514,142,Kjell,Scherpen,Scherpen,Goalkeeper,Brighton
516211,165,Abdallah,Sima,Sima,Midfielder,Brighton
589100,155,Jacob,Slater,Slater,Defender,Brighton
49262,138,Jason,Steele,Steele,Goalkeeper,Brighton
547720,156,Charlie,Tasker,Tasker,Defender,Brighton
608181,180,Stefanos,Tzimas,Tzimas,Forward,Brighton
469142,151,Jan Paul,van Hecke,Van Hecke,Defender,Brighton
111478,152,Joël,Veltman,Veltman,Defender,Brighton
489639,139,Bart,Verbruggen,Verbruggen,Goalkeeper,Brighton
549074,172,Tom,Watson,Watson,Midfielder,Brighton
110735,153,Adam,Webster,Webster,Defender,Brighton
50175,178,Danny,Welbeck,Welbeck,Forward,Brighton
467779,173,Mats,Wieffer,Wieffer,Midfielder,Brighton
611695,174,Malick,Yalcouyé,Yalcouye,Midfielder,Brighton
447715,211,Aaron,Ramsey,A.Ramsey,Midfielder,Burnley
576323,212,Oluwaseun,Adewumi,Adewumi,Midfielder,Burnley
492831,216,Zeki,Amdouni,Amdouni,Forward,Burnley
444180,200,Jaidon,Anthony,Anthony,Midfielder,Burnley
551206,213,Jaydon,Banel,Banel,Midfielder,Burnley
44699,218,Ashley,Barnes,Barnes,Forward,Burnley
183751,201,Manuel,Benson Hedilazio,Benson,Midfielder,Burnley
578614,203,Enock,Agyei,Boateng,Midfielder,Burnley
179458,202,Jacob,Bruun Larsen,Bruun Larsen,Midfielder,Burnley
250735,204,Darko,Churlinov,Churlinov,Midfielder,Burnley
172567,205,Josh,Cullen,Cullen,Midfielder,Burnley
247245,188,Hannes,Delcroix,Delcroix,Defender,Burnley
461567,189,Owen,Dodgson,Dodgson,Defender,Burnley
174592,206,Marcus,Edwards,Edwards,Midfielder,Burnley
478969,190,Hjalmar,Ekdal,Ekdal,Defender,Burnley
477717,191,Maxime,Estève,Estève,Defender,Burnley
431639,215,Zian,Flemming,Flemming,Forward,Burnley
435973,217,Lyle,Foster,Foster,Forward,Burnley
489571,184,Etienne,Green,Green,Goalkeeper,Burnley
465527,207,Hannibal,Mejbri,Hannibal,Midfielder,Burnley
494960,192,Quilindschy,Hartman,Hartman,Defender,Burnley
51943,185,Václav,Hladký,Hladký,Goalkeeper,Burnley
461188,193,Bashir,Humphreys,Humphreys,Defender,Burnley
241231,194,Jordan,Beyer,Jordan,Defender,Burnley
487702,208,Luca,Koleosho,Koleosho,Midfielder,Burnley
167887,209,Josh,Laurent,Laurent,Midfielder,Burnley
549329,195,Lucas,Pires Silva,Lucas Pires,Defender,Burnley
220598,219,Michael,Obafemi,Obafemi,Forward,Burnley
192290,186,Connor,Roberts,Roberts,Defender,Burnley
450072,196,Shurandy,Sambo,Sambo,Defender,Burnley
519895,197,Oliver,Sonne,Sonne,Defender,Burnley
469272,210,Loum,Tchaouna,Tchaouna,Midfielder,Burnley
437748,214,Mike,Trésor Ndayishimiye,Trésor,Midfielder,Burnley
180804,198,Axel,Tuanzebe,Tuanzebe,Defender,Burnley
58621,187,Kyle,Walker,Walker,Defender,Burnley
518030,183,Max,Weiß,Weiss,Goalkeeper,Burnley
208912,199,Joe,Worrall,Worrall,Defender,Burnley
577016,233,Josh,Acheampong,Acheampong,Defender,Chelsea
532605,246,Andrey,Nascimento dos Santos,Andrey Santos,Midfielder,Chelsea
622758,234,Aarón,Anselmino,Anselmino,Defender,Chelsea
242880,229,Benoît,Badiashile Mukinayi,B.Badiashile,Defender,Chelsea
486672,241,Moisés,Caicedo Corozo,Caicedo,Midfielder,Chelsea
180736,226,Trevoh,Chalobah,Chalobah,Defender,Chelsea
460028,227,Levi,Samuels Colwill,Colwill,Defender,Chelsea
179268,224,Marc,Cucurella Saseta,Cucurella,Defender,Chelsea
491007,247,Dário,Luís Essugo,D.Essugo,Midfielder,Chelsea
463034,250,Liam,Delap,Delap,Forward,Chelsea
215413,242,Kiernan,Dewsbury-Hall,Dewsbury-Hall,Midfielder,Chelsea
448047,237,Enzo,Fernández,Enzo,Midfielder,Chelsea
624773,238,Estêvão,Almeida de Oliveira Gonçalves,Estêvão,Midfielder,Chelsea
444463,230,Wesley,Fofana,Fofana,Defender,Chelsea
550615,243,Tyrique,George,George,Midfielder,Chelsea
463936,239,Jamie,Bynoe-Gittens,Gittens,Midfielder,Chelsea
482609,228,Malo,Gusto,Gusto,Defender,Chelsea
551210,672,Jorrel,Hato,Hato,Defender,Chelsea
225796,225,Reece,James,James,Defender,Chelsea
475168,249,João Pedro,Junqueira de Jesus,João Pedro,Forward,Chelsea
508479,221,Filip,Jörgensen,Jörgensen,Goalkeeper,Chelsea
514356,244,Roméo,Lavia,Lavia,Midfielder,Chelsea
574458,231,Mamadou,Sarr,M.Sarr,Defender,Chelsea
499309,252,Marc,Guiu Paz,Marc Guiu,Forward,Chelsea
465920,245,Mykhailo,Mudryk,Mudryk,Midfielder,Chelsea
517052,251,Nicolas,Jackson,N.Jackson,Forward,Chelsea
247632,236,Pedro,Lomba Neto,Neto,Midfielder,Chelsea
213198,240,Christopher,Nkunku,Nkunku,Midfielder,Chelsea
611134,248,Kendry,Páez Andrade,Paez,Midfielder,Chelsea
244851,235,Cole,Palmer,Palmer,Midfielder,Chelsea
549939,222,Mike,Penders,Penders,Goalkeeper,Chelsea
471798,223,Gabriel,Słonina,Slonina,Goalkeeper,Chelsea
215059,220,Robert,Lynch Sánchez,Sánchez,Goalkeeper,Chelsea
109646,232,Tosin,Adarabioyo,Tosin,Defender,Chelsea
579075,274,Asher,Agbinone,Agbinone,Midfielder,Crystal Palace
466117,275,Naouirou,Ahamada,Ahamada,Midfielder,Crystal Palace
121709,254,Walter,Benítez,Benitez,Goalkeeper,Crystal Palace
515621,262,Chadi,Riad Dnanou,Chadi Riad,Defender,Crystal Palace
57328,263,Nathaniel,Clyne,Clyne,Defender,Crystal Palace
489706,276,Justin,Devenny,Devenny,Midfielder,Crystal Palace
438464,268,Cheick,Doucouré,Doucouré,Midfielder,Crystal Palace
450535,277,Malcolm,Ebiowei,Ebiowei,Midfielder,Crystal Palace
606921,269,Romain,Esse,Esse,Midfielder,Crystal Palace
232413,266,Eberechi,Eze,Eze,Midfielder,Crystal Palace
209036,260,Marc,Guéhi,Guéhi,Defender,Crystal Palace
172649,253,Dean,Henderson,Henderson,Goalkeeper,Crystal Palace
156074,264,Rob,Holding,Holding,Defender,Crystal Palace
108413,270,Will,Hughes,Hughes,Midfielder,Crystal Palace
450542,278,Jesurun,Rak-Sakyi,J.Rak-Sakyi,Midfielder,Crystal Palace
209400,271,Daichi,Kamada,Kamada,Midfielder,Crystal Palace
590012,265,Caleb,Kporha,Kporha,Defender,Crystal Palace
437499,257,Maxence,Lacroix,Lacroix,Defender,Crystal Palace
152551,272,Jefferson,Lerma Solís,Lerma,Midfielder,Crystal Palace
536694,279,Matheus,França de Oliveira,M.França,Midfielder,Crystal Palace
576980,286,Zach,Marsh,Marsh,Forward,Crystal Palace
231747,283,Jean-Philippe,Mateta,Mateta,Forward,Crystal Palace
169593,255,Remi,Matthews,Matthews,Goalkeeper,Crystal Palace
244723,258,Tyrick,Mitchell,Mitchell,Defender,Crystal Palace
247348,256,Daniel,Muñoz Mejía,Muñoz,Defender,Crystal Palace
205533,284,Eddie,Nketiah,Nketiah,Forward,Crystal Palace
531989,280,David,Ozoh,Ozoh,Midfielder,Crystal Palace
427623,261,Chris,Richards,Richards,Defender,Crystal Palace
530318,281,Kaden,Rodney,Rodney,Midfielder,Crystal Palace
232185,267,Ismaïla,Sarr,Sarr,Midfielder,Crystal Palace
218364,259,Borna,Sosa,Sosa,Defender,Crystal Palace
574398,282,Franco,Umeh-Chibueze,Umeh,Midfielder,Crystal Palace
496221,273,Adam,Wharton,Wharton,Midfielder,Crystal Palace
199670,285,Odsonne,Édouard,Édouard,Forward,Crystal Palace
502697,301,Carlos,Alcaraz Durán,Alcaraz,Midfielder,Everton
609873,305,Harrison,Armstrong,Armstrong,Midfielder,Everton
499300,667,Adam,Aznou,Aznou,Defender,Everton
586309,310,Thierno,Barry,Barry,Forward,Everton
547801,306,Callum,Bates,Bates,Midfielder,Everton
486385,311,Norberto Bercique,Gomes Betuncal,Beto,Forward,Everton
480455,290,Jarrad,Branthwaite,Branthwaite,Defender,Everton
59949,294,Séamus,Coleman,Coleman,Defender,Everton
496178,297,Roman,Dixon,Dixon,Defender,Everton
504296,307,Coby,Ebere,Ebere,Midfielder,Everton
80801,302,Idrissa Gana,Gueye,Gana,Midfielder,Everton
232928,303,James,Garner,Garner,Midfielder,Everton
496279,308,Isaac,Heath,Heath,Midfielder,Everton
490094,304,Tim,Iroegbunam,Iroegbunam,Midfielder,Everton
106611,295,Michael,Keane,Keane,Defender,Everton
433154,300,Dwight,McNeil,McNeil,Midfielder,Everton
491557,309,Jenson,Metcalfe,Metcalfe,Midfielder,Everton
224967,292,Vitalii,Mykolenko,Mykolenko,Defender,Everton
440993,299,Iliman,Ndiaye,Ndiaye,Midfielder,Everton
512462,293,Jake,O'Brien,O'Brien,Defender,Everton
243571,296,Nathan,Patterson,Patterson,Defender,Everton
111234,287,Jordan,Pickford,Pickford,Goalkeeper,Everton
536241,313,Martin,Sherif,Sherif,Forward,Everton
17761,291,James,Tarkowski,Tarkowski,Defender,Everton
229600,288,Mark,Travers,Travers,Goalkeeper,Everton
447325,289,Harry,Tyrer,Tyrer,Goalkeeper,Everton
474907,298,Reece,Welch,Welch,Defender,Everton
491012,312,Youssef,Ramalho Chermiti,Y.Chermiti,Forward,Everton
159533,326,Adama,Traoré Diarra,Adama,Midfielder,Fulham
591385,323,Samuel,Amissah,Amissah,Defender,Fulham
174874,317,Joachim,Andersen,Andersen,Defender,Fulham
156689,327,Andreas,Hoelgebaum Pereira,Andreas,Midfielder,Fulham
232892,318,Calvin,Bassey,Bassey,Defender,Fulham
428971,315,Steven,Benda,Benda,Goalkeeper,Fulham
207189,330,Sander,Berge,Berge,Midfielder,Fulham
76357,331,Tom,Cairney,Cairney,Midfielder,Fulham
166477,319,Timothy,Castagne,Castagne,Defender,Fulham
219924,320,Issa,Diop,Diop,Defender,Fulham
573062,333,Martial,Godo,Godo,Midfielder,Fulham
515024,334,Luke,Harris,Harris,Midfielder,Fulham
153133,324,Alex,Iwobi,Iwobi,Midfielder,Fulham
246301,321,Jorge,Cuenca Barreno,J.Cuenca,Defender,Fulham
577725,335,Josh,King,King,Midfielder,Fulham
86873,664,Benjamin,Lecomte,Lecomte,Goalkeeper,Fulham
80201,314,Bernd,Leno,Leno,Goalkeeper,Fulham
212314,332,Saša,Lukić,Lukić,Midfielder,Fulham
244042,338,Rodrigo,Muniz Carvalho,Muniz,Forward,Fulham
