player_code,player_id,first_name,second_name,web_name,position,team_name
102057,337,Raúl,Jiménez Rodríguez,Raúl,Forward,Fulham
153366,336,Harrison,Reed,Reed,Midfielder,Fulham
169528,316,Antonee,Robinson,Robinson,Defender,Fulham
184349,328,Ryan,Sessegnon,Sessegnon,Midfielder,Fulham
209289,325,Emile,Smith Rowe,Smith Rowe,Midfielder,Fulham
167074,322,Kenny,Tete,Tete,Defender,Fulham
153682,329,Harry,Wilson,Wilson,Midfielder,Fulham
427637,350,Brenden,Aaronson,Aaronson,Midfielder,Leeds
199598,354,Ethan,Ampadu,Ampadu,Midfielder,Leeds
106617,363,Patrick,Bamford,Bamford,Forward,Leeds
434752,344,Jaka,Bijol,Bijol,Defender,Leeds
226182,342,Jayden,Bogle,Bogle,Defender,Leeds
437738,345,Sebastiaan,Bornauw,Bornauw,Defender,Leeds
113564,346,Sam,Byram,Byram,Defender,Leeds
97846,340,Alex,Cairns,Cairns,Goalkeeper,Leeds
536119,359,Charlie,Crew,Crew,Midfielder,Leeds
59735,341,Karl,Darlow,Darlow,Goalkeeper,Leeds
462635,360,Joe,Gelhardt,Gelhardt,Midfielder,Leeds
492859,351,Wilfried,Gnonto,Gnonto,Midfielder,Leeds
248937,355,Sam,Greenwood,Greenwood,Midfielder,Leeds
486520,356,Ilia,Gruev,Gruev,Midfielder,Leeds
243526,347,Gabriel,Gudmundsson,Gudmundsson,Defender,Leeds
470294,361,Darko,Gyabi,Gyabi,Midfielder,Leeds
221399,352,Jack,Harrison,Harrison,Midfielder,Leeds
200617,353,Daniel,James,James,Midfielder,Leeds
180135,493,Sean,Longstaff,Longstaff,Midfielder,Leeds
565297,364,Mateo,Joseph Fernández-Regatillo,Mateo Joseph,Forward,Leeds
437495,339,Illan,Meslier,Meslier,Goalkeeper,Leeds
174594,365,Lukas,Nmecha,Nmecha,Forward,Leeds
201595,665,Lucas Estella,Perri,Perri,Goalkeeper,Leeds
235826,362,Joël,Piroe,Piroe,Forward,Leeds
433952,357,Largie,Ramazani,Ramazani,Midfielder,Leeds
214225,348,Joe,Rodon,Rodon,Defender,Leeds
492368,349,Isaac,Schmidt,Schmidt,Defender,Leeds
466525,660,Anton,Stach,Stach,Midfielder,Leeds
222694,343,Pascal,Struijk,Struijk,Defender,Leeds
248056,358,Tanaka,Ao,Tanaka,Midfielder,Leeds
116535,366,Alisson,Becker,A.Becker,Goalkeeper,Liverpool
535928,393,Stefan,Bajčetić Maquieira,Bajcetic,Midfielder,Liverpool
492777,375,Conor,Bradley,Bradley,Defender,Liverpool
206915,388,Curtis,Jones,C.Jones,Midfielder,Liverpool
223541,385,Federico,Chiesa,Chiesa,Midfielder,Liverpool
500058,398,Jayden,Danns,Danns,Forward,Liverpool
447203,397,Darwin,Núñez Ribeiro,Darwin,Forward,Liverpool
496208,391,Ben,Doak,Doak,Midfielder,Liverpool
510663,661,Hugo,Ekitiké,Ekitiké,Forward,Liverpool
444884,389,Harvey,Elliott,Elliott,Midfielder,Liverpool
158983,392,Endo,Wataru,Endo,Midfielder,Liverpool
216094,370,Jeremie,Frimpong,Frimpong,Defender,Liverpool
243298,384,Cody,Gakpo,Gakpo,Midfielder,Liverpool
171287,376,Joe,Gomez,Gomez,Defender,Liverpool
441266,390,Ryan,Gravenberch,Gravenberch,Midfielder,Liverpool
544877,371,Milos,Kerkez,Kerkez,Defender,Liverpool
204716,374,Ibrahima,Konaté,Konaté,Defender,Liverpool
244731,383,Luis,Díaz Marulanda,Luis Díaz,Midfielder,Liverpool
118748,381,Mohamed,Salah,M.Salah,Midfielder,Liverpool
243016,386,Alexis,Mac Allister,Mac Allister,Midfielder,Liverpool
449027,367,Giorgi,Mamardashvili,Mamardashvili,Goalkeeper,Liverpool
491501,394,James,McConnell,McConnell,Midfielder,Liverpool
440148,395,Tyler,Morton,Morton,Midfielder,Liverpool
611926,378,Amara,Nallo,Nallo,Defender,Liverpool
591386,396,Trey,Nyoni,Nyoni,Midfielder,Liverpool
586268,368,Ármin,Pécsi,Pécsi,Goalkeeper,Liverpool
219937,379,Rhys,Williams,R.Williams,Defender,Liverpool
489580,380,Calvin,Ramsay,Ramsay,Defender,Liverpool
122798,372,Andrew,Robertson,Robertson,Defender,Liverpool
424876,387,Dominik,Szoboszlai,Szoboszlai,Midfielder,Liverpool
214285,377,Konstantinos,Tsimikas,Tsimikas,Defender,Liverpool
97032,373,Virgil,van Dijk,Virgil,Defender,Liverpool
494595,382,Florian,Wirtz,Wirtz,Midfielder,Liverpool
155503,369,Freddie,Woodman,Woodman,Goalkeeper,Liverpool
211975,404,Manuel,Akanji,Akanji,Defender,Man City
126184,405,Nathan,Aké,Aké,Defender,Man City
448514,402,Rayan,Aït-Nouri,Aït-Nouri,Defender,Man City
165809,416,Bernardo,Mota Veiga de Carvalho e Silva,Bernardo,Midfielder,Man City
122074,401,Marcus,Bettinelli,Bettinelli,Goalkeeper,Man City
477555,424,Oscar,Bobb,Bobb,Midfielder,Man City
466052,417,Rayan,Cherki,Cherki,Midfielder,Man City
248875,418,Jérémy,Doku,Doku,Midfielder,Man City
575204,425,Claudio,Echeverri,Echeverri,Midfielder,Man City
121160,399,Ederson,Santana de Moraes,Ederson M.,Goalkeeper,Man City
209244,414,Phil,Foden,Foden,Midfielder,Man City
114283,419,Jack,Grealish,Grealish,Midfielder,Man City
477424,403,Joško,Gvardiol,Gvardiol,Defender,Man City
59859,420,İlkay,Gündoğan,Gündoğan,Midfielder,Man City
223094,430,Erling,Haaland,Haaland,Forward,Man City
578153,406,Abdukodir,Khusanov,Khusanov,Defender,Man City
91651,422,Mateo,Kovačić,Kovačić,Midfielder,Man City
477064,410,Rico,Lewis,Lewis,Defender,Man City
438234,413,Omar,Marmoush,Marmoush,Midfielder,Man City
465351,407,Matheus,Nunes,Matheus N.,Defender,Man City
432714,426,James,McAtee,McAtee,Midfielder,Man City
465694,423,Nico,González Iglesias,N.Gonzalez,Midfielder,Man City
566164,428,Sverre,Nypan,Nypan,Midfielder,Man City
88248,400,Stefan,Ortega Moreno,Ortega Moreno,Goalkeeper,Man City
472769,411,Nico,O'Reilly,O’Reilly,Defender,Man City
155405,429,Kalvin,Phillips,Phillips,Midfielder,Man City
433036,427,Tijjani,Reijnders,Reijnders,Midfielder,Man City
220566,421,Rodrigo 'Rodri',Hernandez Cascante,Rodrigo,Midfielder,Man City
171314,408,Rúben,dos Santos Gato Alves Dias,Rúben,Defender,Man City
510281,415,Sávio,Moreira de Oliveira,Savinho,Midfielder,Man City
97299,409,John,Stones,Stones,Defender,Man City
432720,182,James,Trafford,Trafford,Goalkeeper,Man City
616222,412,Vitor,de Oliveira Nunes dos Reis,Vitor Reis,Defender,Man City
493250,452,Amad,Diallo,Amad,Midfielder,Man Utd
577974,445,Harry,Amass,Amass,Defender,Man Utd
467169,454,Antony,dos Santos,Antony,Midfielder,Man Utd
141746,449,Bruno,Borges Fernandes,B.Fernandes,Midfielder,Man Utd
451302,431,Altay,Bayındır,Bayindir,Goalkeeper,Man Utd
61256,457,Carlos Henrique,Casimiro,Casemiro,Midfielder,Man Utd
490881,460,Toby,Collyer,Collyer,Midfielder,Man Utd
430871,450,Matheus,Santos Carneiro da Cunha,Cunha,Midfielder,Man Utd
661712,439,Diego,León Blanco,D.Leon,Defender,Man Utd
216051,440,Diogo,Dalot Teixeira,Dalot,Defender,Man Utd
209365,436,Matthijs,de Ligt,De Ligt,Defender,Man Utd
596777,441,Patrick,Dorgu,Dorgu,Defender,Man Utd
556639,461,Jayce,Fitzgerald,Fitzgerald,Midfielder,Man Utd
547676,446,Tyler,Fredricson,Fredricson,Defender,Man Utd
493105,453,Alejandro,Garnacho Ferreyra,Garnacho,Midfielder,Man Utd
588555,433,Elyh,Harrison,Harrison,Goalkeeper,Man Utd
21205,434,Tom,Heaton,Heaton,Goalkeeper,Man Utd
606745,447,Ayden,Heaven,Heaven,Defender,Man Utd
497894,465,Rasmus,Højlund,Højlund,Forward,Man Utd
547037,462,Jack,Fletcher,J.Fletcher,Midfielder,Man Utd
618873,463,Sékou,Koné,Kone,Midfielder,Man Utd
95658,442,Harry,Maguire,Maguire,Defender,Man Utd
516895,458,Kobbie,Mainoo,Mainoo,Midfielder,Man Utd
222690,448,Tyrell,Malacia,Malacia,Defender,Man Utd
221820,437,Lisandro,Martínez,Martinez,Defender,Man Utd
230001,438,Noussair,Mazraoui,Mazraoui,Defender,Man Utd
446008,119,Bryan,Mbeumo,Mbeumo,Midfielder,Man Utd
461537,435,Dermot,Mee,Mee,Goalkeeper,Man Utd
559684,464,Jack,Moorhouse,Moorhouse,Midfielder,Man Utd
184341,455,Mason,Mount,Mount,Midfielder,Man Utd
596047,467,Chido,Obi,Obi,Forward,Man Utd
202641,432,André,Onana,Onana,Goalkeeper,Man Utd
176297,451,Marcus,Rashford,Rashford,Midfielder,Man Utd
209243,456,Jadon,Sancho,Sancho,Midfielder,Man Utd
106760,443,Luke,Shaw,Shaw,Defender,Man Utd
232112,459,Manuel,Ugarte Ribeiro,Ugarte,Midfielder,Man Utd
575034,468,Ethan,Wheatley,Wheatley,Forward,Man Utd
550864,444,Leny,Yoro,Yoro,Defender,Man Utd
458249,466,Joshua,Zirkzee,Zirkzee,Forward,Man Utd
545477,481,Alex,Murphy,A.Murphy,Defender,Newcastle
640108,492,Antoñito,Cordero Campillo,Antoñito C.,Midfielder,Newcastle
441024,482,Harrison,Ashby,Ashby,Defender,Newcastle
201666,487,Harvey,Barnes,Barnes,Midfielder,Newcastle
220237,475,Sven,Botman,Botman,Defender,Newcastle
208706,488,Bruno,Guimarães Rodriguez Moura,Bruno G.,Midfielder,Newcastle
78916,476,Dan,Burn,Burn,Defender,Newcastle
67089,470,Martin,Dúbravka,Dúbravka,Goalkeeper,Newcastle
449434,486,Anthony,Elanga,Elanga,Midfielder,Newcastle
81441,471,Mark,Gillespie,Gillespie,Goalkeeper,Newcastle
232826,485,Anthony,Gordon,Gordon,Midfielder,Newcastle
487838,473,Lewis,Hall,Hall,Defender,Newcastle
153127,495,Isaac,Hayden,Hayden,Midfielder,Newcastle
219168,499,Alexander,Isak,Isak,Forward,Newcastle
114243,489,Jacob,Murphy,J.Murphy,Midfielder,Newcastle
180974,490,Joelinton Cássio,Apolinário de Lira,Joelinton,Midfielder,Newcastle
111773,479,Emil,Krafth,Krafth,Defender,Newcastle
564510,496,Garang,Kuol,Kuol,Midfielder,Newcastle
547719,497,Lewis,Miley,L.Miley,Midfielder,Newcastle
101148,480,Jamaal,Lascelles,Lascelles,Defender,Newcastle
441191,477,Tino,Livramento,Livramento,Defender,Newcastle
599303,501,Sean,Neave,Neave,Forward,Newcastle
111452,472,Odysseas,Vlachodimos,Odysseas,Goalkeeper,Newcastle
538207,500,William,Osula,Osula,Forward,Newcastle
578512,483,Miodrag,Pivaš,Pivas,Defender,Newcastle
98747,469,Nick,Pope,Pope,Goalkeeper,Newcastle
119471,474,Fabian,Schär,Schär,Defender,Newcastle
169359,484,Matt,Targett,Targett,Defender,Newcastle
432422,491,Sandro,Tonali,Tonali,Midfielder,Newcastle
77794,478,Kieran,Trippier,Trippier,Defender,Newcastle
461484,498,Joe,White,White,Midfielder,Newcastle
200089,494,Joe,Willock,Willock,Midfielder,Newcastle
549067,513,Zach,Abbott,Abbott,Defender,Nott'm Forest
159506,507,Ola,Aina,Aina,Defender,Nott'm Forest
215379,517,Elliot,Anderson,Anderson,Midfielder,Nott'm Forest
210156,527,Taiwo,Awoniyi,Awoniyi,Forward,Nott'm Forest
90585,514,Willy,Boly,Boly,Defender,Nott'm Forest
475123,503,Carlos Miguel,dos Santos Pereira,C.Miguel,Goalkeeper,Nott'm Forest
569014,523,Eric,da Silva Moreira,Da Silva Moreira,Midfielder,Nott'm Forest
451432,509,David,Mota Veiga Teixeira do Carmo,David Carmo,Defender,Nott'm Forest
250199,519,Nicolás,Domínguez,Dominguez,Midfielder,Nott'm Forest
222531,515,Morgan,Gibbs-White,Gibbs-White,Midfielder,Nott'm Forest
209046,516,Callum,Hudson-Odoi,Hudson-Odoi,Midfielder,Nott'm Forest
482973,526,Igor Jesus,Maciel da Cruz,Igor Jesus,Forward,Nott'm Forest
575458,510,Jair,Paula da Cunha Filho,Jair Cunha,Defender,Nott'm Forest
510500,518,João Pedro,Ferreira da Silva,Jota,Midfielder,Nott'm Forest
227444,505,Nikola,Milenković,Milenković,Defender,Nott'm Forest
485047,511,Felipe,Rodrigues da Silva,Morato,Defender,Nott'm Forest
575476,506,Murillo,Costa dos Santos,Murillo,Defender,Nott'm Forest
215136,508,Neco,Williams,N.Williams,Defender,Nott'm Forest
456512,669,Dan,Ndoye,Ndoye,Midfielder,Nott'm Forest
243345,520,Lewis,O'Brien,O'Brien,Midfielder,Nott'm Forest
204822,512,Omar,Richards,O.Richards,Defender,Nott'm Forest
210462,521,Ibrahim,Sangaré,Sangaré,Midfielder,Nott'm Forest
85633,502,Matz,Sels,Sels,Goalkeeper,Nott'm Forest
495161,524,Marko,Stamenić,Stamenic,Midfielder,Nott'm Forest
224068,504,Matt,Turner,Turner,Goalkeeper,Nott'm Forest
60689,525,Chris,Wood,Wood,Forward,Nott'm Forest
204968,522,Ryan,Yates,Yates,Midfielder,Nott'm Forest
214572,566,Brandon,Austin,Austin,Goalkeeper,Spurs
202993,585,Rodrigo,Bentancur,Bentancur,Midfielder,Spurs
570526,586,Lucas,Bergvall,Bergvall,Midfielder,Spurs
227127,587,Yves,Bissouma,Bissouma,Midfielder,Spurs
436234,590,Bryan,Gil Salvatierra,Bryan,Midfielder,Spurs
135720,570,Kevin,Danso,Danso,Defender,Spurs
115556,571,Ben,Davies,Davies,Defender,Spurs
493125,572,Radu,Drăgușin,Dragusin,Defender,Spurs
547701,591,Archie,Gray,Gray,Midfielder,Spurs
242898,580,Brennan,Johnson,Johnson,Midfielder,Spurs
485055,567,Antonín,Kinský,Kinsky,Goalkeeper,Spurs
460842,582,Mohammed,Kudus,Kudus,Midfielder,Spurs
445044,583,Dejan,Kulusevski,Kulusevski,Midfielder,Spurs
552427,598,Will,Lankshear,Lankshear,Forward,Spurs
172780,581,James,Maddison,Maddison,Midfielder,Spurs
623095,594,Yang,Min-hyeok,Min-hyeok,Midfielder,Spurs
499721,592,Mikey,Moore,Moore,Midfielder,Spurs
550839,588,Wilson,Odobert,Odobert,Midfielder,Spurs
499726,595,Callum,Olusesi,Olusesi,Midfielder,Spurs
482442,593,Pape Matar,Sarr,P.M.Sarr,Midfielder,Spurs
441164,568,Pedro,Porro Sauceda,Pedro Porro,Defender,Spurs
548308,576,Ashley,Phillips,Phillips,Defender,Spurs
212319,597,Richarlison,de Andrade,Richarlison,Forward,Spurs
221632,569,Cristian,Romero,Romero,Defender,Spurs
490145,599,Dane,Scarlett,Scarlett,Forward,Spurs
154566,596,Dominic,Solanke-Mitchell,Solanke,Forward,Spurs
235674,589,Manor,Solomon,Solomon,Midfielder,Spurs
85971,579,Son,Heung-min,Son,Midfielder,Spurs
232859,573,Djed,Spence,Spence,Defender,Spurs
553299,577,Takai,Kōta,Takai,Defender,Spurs
511499,584,Mathys,Tel,Tel,Midfielder,Spurs
487053,574,Destiny,Udogie,Udogie,Defender,Spurs
491279,575,Micky,van de Ven,Van de Ven,Defender,Spurs
184254,565,Guglielmo,Vicario,Vicario,Goalkeeper,Spurs
610799,578,Luka,Vušković,Vuskovic,Defender,Spurs
611975,562,Ahmed,Abdullahi,Abdullahi,Forward,Sunderland
535818,543,Simon,Adingra,Adingra,Midfielder,Sunderland
626844,546,Milan,Aleksić,Aleksić,Midfielder,Sunderland
220684,533,Aji,Alese,Alese,Defender,Sunderland
232820,534,Joe,Anderson,Anderson,Defender,Sunderland
477851,554,Abdoullah,Ba,Ba,Midfielder,Sunderland
223827,531,Daniel,Ballard,Ballard,Defender,Sunderland
171422,555,Alan,Browne,Browne,Midfielder,Sunderland
461195,535,Dennis,Cirkin,Cirkin,Defender,Sunderland
547027,544,Habib,Diarra,Diarra,Midfielder,Sunderland
484420,547,Enzo,Le Fée,E.Le Fée,Midfielder,Sunderland
458297,556,Pierre,Ekwah Elimby,Ekwah,Midfielder,Sunderland
547410,557,Harrison,Jones,H.Jones,Midfielder,Sunderland
477547,536,Leo Fuhr,Hjelde,Hjelde,Defender,Sunderland
492066,537,Niall,Huggins,Huggins,Defender,Sunderland
487676,532,Trai,Hume,Hume,Defender,Sunderland
437505,560,Wilson,Isidor,Isidor,Forward,Sunderland
514613,538,Zak,Johnson,Johnson,Defender,Sunderland
551153,563,Luís Hemir,Silva Semedo,Luís Hemir,Forward,Sunderland
493837,558,Jay,Matete,Matete,Midfielder,Sunderland
564406,561,Eliezer,Mayenda Dossou,Mayenda,Forward,Sunderland
74854,529,Simon,Moore,Moore,Goalkeeper,Sunderland
461199,548,Romaine,Mundle,Mundle,Midfielder,Sunderland
223336,549,Dan,Neil,Neil,Midfielder,Sunderland
490000,530,Blondy,Nna Noukeu,Nna Noukeu,Goalkeeper,Sunderland
167512,539,Luke,O'Nien,O'Nien,Defender,Sunderland
232571,528,Anthony,Patterson,Patterson,Goalkeeper,Sunderland
465702,540,Timothée,Pembélé,Pembele,Defender,Sunderland
215460,550,Ian,Poveda-Ocampo,Poveda,Midfielder,Sunderland
434399,541,Reinildo,Mandava,Reinildo,Defender,Sunderland
554197,551,Chris,Rigg,Rigg,Midfielder,Sunderland
124165,545,Patrick,Roberts,Roberts,Midfielder,Sunderland
498016,670,Robin,Roefs,Roefs,Goalkeeper,Sunderland
440955,564,Nazarii,Rusyn,Rusyn,Forward,Sunderland
577669,552,Noah,Sadiki,Sadiki,Midfielder,Sunderland
519634,542,Jenson,Seelt,Seelt,Defender,Sunderland
549912,553,Chemsdine,Talbi,Talbi,Midfielder,Sunderland
500696,559,Nectarios,Triantis,Triantis,Midfielder,Sunderland
84450,668,Granit,Xhaka,Xhaka,Midfielder,Sunderland
84182,600,Alphonse,Areola,Areola,Goalkeeper,West Ham
178186,624,Jarrod,Bowen,Bowen,Forward,West Ham
518438,611,Kaelan,Casey,Casey,Defender,West Ham
149519,617,Maxwel,Cornet,Cornet,Midfielder,West Ham
613804,603,El Hadji Malick,Diouf,Diouf,Defender,West Ham
490885,620,George,Earthy,Earthy,Midfielder,West Ham
109533,604,Emerson,Palmieri dos Santos,Emerson,Defender,West Ham
82143,601,Wes,Foderingham,Foderingham,Goalkeeper,West Ham
91889,625,Niclas,Füllkrug,Füllkrug,Forward,West Ham
197024,618,Guido,Rodríguez,G.Rodriguez,Midfielder,West Ham
483364,602,Krisztián,Hegyi,Hegyi,Goalkeeper,West Ham
229384,621,Andy,Irving,Irving,Midfielder,West Ham
214048,605,Maximilian,Kilman,Kilman,Defender,West Ham
577114,619,Luis Guilherme,Lira dos Santos,L.Guilherme,Midfielder,West Ham
224024,612,Lucas,Tolentino Coelho de Lima,L.Paquetá,Midfielder,West Ham
565431,626,Callum,Marshall,Marshall,Forward,West Ham
233963,606,Konstantinos,Mavropanos,Mavropanos,Defender,West Ham
210494,607,Nayef,Aguerd,N.Aguerd,Defender,West Ham
518442,622,Lewis,Orford,Orford,Midfielder,West Ham
490142,623,Freddie,Potts,Potts,Midfielder,West Ham
536109,608,Ollie,Scarles,Scarles,Defender,West Ham
215439,613,Tomáš,Souček,Souček,Midfielder,West Ham
450070,615,Crysencio,Summerville,Summerville,Midfielder,West Ham
462116,609,Jean-Clair,Todibo,Todibo,Defender,West Ham
158534,659,Kyle,Walker-Peters,Walker-Peters,Defender,West Ham
214590,610,Aaron,Wan-Bissaka,Wan-Bissaka,Defender,West Ham
101178,614,James,Ward-Prowse,Ward-Prowse,Midfielder,West Ham
75115,671,Callum,Wilson,Wilson,Forward,West Ham
213999,616,Edson,Álvarez Velázquez,Álvarez,Midfielder,West Ham
516939,631,Emmanuel,Agbadou,Agbadou,Defender,Wolves
509291,643,André,Trindade da Costa Neto,André,Midfielder,Wolves
476502,649,Boubacar,Traoré,B.Traore,Midfielder,Wolves
231057,644,Jean-Ricner,Bellegarde,Bellegarde,Midfielder,Wolves
79602,629,Daniel,Bentley,Bentley,Goalkeeper,Wolves
497606,650,Tawanda,Chirewa,Chirewa,Midfielder,Wolves
589507,657,Leon,Chiwome,Chiwome,Forward,Wolves
87835,632,Matt,Doherty,Doherty,Defender,Wolves
596054,651,Tom,Edozie,Edozie,Midfielder,Wolves
643135,645,Fer,López González,Fer López,Midfielder,Wolves
531363,658,Nathan,Fraser,Fraser,Forward,Wolves
449988,655,Fábio,Soares Silva,Fábio Silva,Forward,Wolves
448089,646,João Victor,Gomes da Silva,Gomes,Midfielder,Wolves
593001,652,Enso,González Medina,Gonzalez,Midfielder,Wolves
181284,647,Gonçalo Manuel,Ganchinho Guedes,Guedes,Midfielder,Wolves
490721,633,Hugo,Bueno López,H.Bueno,Defender,Wolves
184754,642,Hwang,Hee-chan,Hee Chan,Midfielder,Wolves
240299,653,Joe,Hodge,Hodge,Midfielder,Wolves
441271,638,Ki-Jana,Hoever,Hoever,Defender,Wolves
230376,663,Jhon,Arias,J.Arias,Midfielder,Wolves
101982,627,Sam,Johnstone,Johnstone,Goalkeeper,Wolves
149065,628,José,Malheiro de Sá,José Sá,Goalkeeper,Wolves
429414,656,Saša,Kalajdžić,Kalajdžić,Forward,Wolves
138001,630,Tom,King,King,Goalkeeper,Wolves
560248,639,Bastien,Meupiyou Menadjou,Meupiyou,Defender,Wolves
501837,634,Yerson,Mosquera Valdelamar,Mosquera,Defender,Wolves
433312,648,Marshall,Munetsi,Munetsi,Midfielder,Wolves
641221,640,Pedro,Cardoso de Lima,Pedro Lima,Defender,Wolves
517179,641,Alfie,Pond,Pond,Defender,Wolves
483081,635,Rodrigo,Martins Gomes,R.Gomes,Defender,Wolves
231480,636,Santiago,Ignacio Bueno,S.Bueno,Defender,Wolves
247412,654,Jørgen,Strand Larsen,Strand Larsen,Forward,Wolves
510362,637,Toti,Gomes,Toti,Defender,Wolves
